ニドリーノ,どくばり,どく,なし,怒りやすい性格。発達した角を振り回してダイヤモンドも串刺しにする。,http://pokemonapi.net/images/033.gif
ニドキング,ドリル,どく,じめん,石のように硬い皮膚と長く伸びた爪が特徴。ツノには毒もあるので注意。,http://pokemonapi.net/images/034.gif
ピッピ,ようせい,ノーマル,なし,愛くるしい姿からペットのように人気がある。ただしなかなか見つけられない。,http://pokemonapi.net/images/035.gif
ピクシー,ようせい,ノーマル,なし,耳がよくて1キロ離れたところで落とした針の音を見事に聞き分けられる。,http://pokemonapi.net/images/036.gif
ロコン,きつね,ほのお,なし,子供だが6本の尻尾が美しい。成長するとさらに尻尾が増える。,http://pokemonapi.net/images/037.gif
キュウコン,きつね,ほのお,なし,黄金に輝く体毛と9本の長い尻尾を持つ。1000年は生きると言われる。,http://pokemonapi.net/images/038.gif
プリン,ふうせん,ノーマル,なし,丸くて大きい瞳で誘い込み心地よい歌を歌い相手を眠らせる。,http://pokemonapi.net/images/039.gif
プクリン,ふうせん,ノーマル,なし,キメ細かくしなやかな体毛はうっとりするほど。毛皮は高級品だ。,http://pokemonapi.net/images/040.gif
ズバット,こうもり,どく,ひこう,両方の目が存在しない。口から超音波を出して暗闇を飛び回る。,http://pokemonapi.net/images/041.gif
ゴルバット,こうもり,どく,ひこう,鋭い牙で噛み付いて一度に300ccの血を吸い取ってしまう。,http://pokemonapi.net/images/042.gif
ナゾノクサ,ざっそう,どく,くさ,別名アルキメンデス。夜になると2本の根っこで300メートルも歩くという。,http://pokemonapi.net/images/043.gif
クサイハナ,ざっそう,どく,くさ,めしべが放つとてつもなく臭いにおいは2キロ先まで届き気を失わせる。,http://pokemonapi.net/images/044.gif
ラフレシア,フラワー,どく,くさ,世界一の大きい花びらからアレルギーをおこす花粉を鬼のようにばらまく。,http://pokemonapi.net/images/045.gif
パラス,きのこ,むし,くさ,虫の背中に生えているのは冬虫夏草というキノコ。育つとキノコも大きくなる。,http://pokemonapi.net/images/046.gif
パラセクト,きのこ,むし,くさ,キノコのカサから毒胞子を撒き散らす。しかし中国ではこの胞子を漢方薬にする。,http://pokemonapi.net/images/047.gif
コンパン,こんちゅう,むし,どく,暗闇でも目がレーダーの役割をして活動できる。目からビームを発射する。,http://pokemonapi.net/images/048.gif
モルフォン,どくが,むし,どく,翅に鱗粉がついていてヒラヒラと羽ばたくたびに猛毒の粉をばらまく。,http://pokemonapi.net/images/049.gif
ディグダ,もぐら,じめん,なし,地中の浅いところを移動。掘り進んだあとは地面が盛り上がっているのですぐわかる。,http://pokemonapi.net/images/050.gif
ダグトリオ,もぐら,じめん,なし,地中を掘り進んで相手が油断しているところを別の場所から攻撃する。,http://pokemonapi.net/images/051.gif
ニャース,ニャース,ノーマル,なし,昼間は寝てばかりいる。夜になると目が輝き縄張りを歩き回る。,http://pokemonapi.net/images/052.gif
ペルシアン,シャムネコ,ノーマル,なし,気性が激しく尻尾をまっすぐ立てたら要注意。飛び掛ってかみつく前ぶれだ。,http://pokemonapi.net/images/053.gif
コダック,あひる,みず,なし,いつも頭痛に悩まされている。この頭痛が激しくなると不思議な力を使い始める。,http://pokemonapi.net/images/054.gif
ゴルダック,あひる,みず,なし,手のひらが水かきになっていて泳ぐのが得意。湖などで優雅な姿が見かけられる。,http://pokemonapi.net/images/055.gif
マンキー,ぶたざる,かくとう,なし,身のこなしが軽く凶暴な性格。怒って暴れると手がつけられなくなる。,http://pokemonapi.net/images/056.gif
オコリザル,ぶたざる,かくとう,なし,いつも猛烈に怒っており逃げても逃げてもどこまでも追いかけてくる。,http://pokemonapi.net/images/057.gif
ガーディ,こいぬ,ほのお,なし,人なつこく誠実な性格。敵にはほえてかみつき追い払おうとする。,http://pokemonapi.net/images/058.gif
ウインディ,でんせつ,ほのお,なし,中国の言い伝えにある伝説のポケモン。ものすごいスピードで走るという。,http://pokemonapi.net/images/059.gif
ニョロモ,おたま,みず,なし,スベスベした黒い皮膚は薄くしめっている。内蔵の一部が透けて渦巻状に見える。,http://pokemonapi.net/images/060.gif
ニョロゾ,おたま,みず,なし,2本の足は発達しており地上で暮らせるのになぜか水中生活が好き。,http://pokemonapi.net/images/061.gif
ニョロボン,おたま,みず,かくとう,泳ぎが得意でクロールやバタフライができる。オリンピックの選手もかなわないほど速い。,http://pokemonapi.net/images/062.gif
ケーシィ,ねんりき,エスパー,なし,1日18時間は寝ている。眠ってる間でも様々な超能力を使う。,http://pokemonapi.net/images/063.gif
ユンゲラー,ねんりき,エスパー,なし,ある朝のこと。超能力少年がベットから目覚めるとユンゲラーに変身していた。,http://pokemonapi.net/images/064.gif
フーディン,ねんりき,エスパー,なし,力技をあまり好まず超能力を自在に操って相手を倒す。,http://pokemonapi.net/images/065.gif
ワンリキー,かいりき,かくとう,なし,全身が筋肉になっており子供ほどの大きさしかないのに大人100人を投げ飛ばせる。,http://pokemonapi.net/images/066.gif
ゴーリキー,かいりき,かくとう,なし,疲れることのない強靭な肉体を持つ。思い荷物の運搬などの仕事を手伝う。,http://pokemonapi.net/images/067.gif
カイリキー,かいりき,かくとう,なし,発達した4本の腕は2秒間に1000発のパンチを繰り出す事ができる。,http://pokemonapi.net/images/068.gif
マダツボミ,フラワー,くさ,どく,人の顔のようなツボミから伝説のマンドラゴラの一種ではないかとささやかれている。,http://pokemonapi.net/images/069.gif
ウツドン,ハエとり,くさ,どく,ハッパの部分はカッターになっていて相手を切り裂く。口からは何でも溶かす液体を吐く。,http://pokemonapi.net/images/070.gif
ウツボット,ハエとり,くさ,どく,ミツのような香りで口の中に誘い込まれたら最後。溶解液で溶かされてしまう。,http://pokemonapi.net/images/071.gif
メノクラゲ,くらげ,みず,どく,水晶のように透き通った目玉から不思議な光のビームを発射する。,http://pokemonapi.net/images/072.gif
ドククラゲ,くらげ,みず,どく,80本の触手が自由に動く。刺されると毒におかされ鋭い痛みが走る。,http://pokemonapi.net/images/073.gif
イシツブテ,がんせき,いわ,じめん,丸くて持ちやすいので掴んで相手に投げてぶつけるイシツブテ合戦ができる。,http://pokemonapi.net/images/074.gif
ゴローン,がんせき,いわ,じめん,山の中の坂道を歩いているとゴローンが転がってくることがある。,http://pokemonapi.net/images/075.gif
ゴローニャ,メガトン,いわ,じめん,岩盤のような固いカラで覆われている。1年に1回脱皮して大きくなる。,http://pokemonapi.net/images/076.gif
ポニータ,ひのうま,ほのお,なし,体が軽く足の力がものすごい。1回のジャンプで東京タワーも飛び越える。,http://pokemonapi.net/images/077.gif
ギャロップ,ひのうま,ほのお,なし,時速は最高240キロ。メラメラ燃えながら新幹線と同じスピードで駆け抜ける。,http://pokemonapi.net/images/078.gif
ヤドン,まぬけ,みず,エスパー,いつもボーッとしていて何を考えているかわからない。尻尾でエサを釣るのが得意。,http://pokemonapi.net/images/079.gif
ヤドラン,やどかり,みず,エスパー,ヤドンが海へエサを取りに行ったときシェルダーに尻尾をかまれヤドランになった。,http://pokemonapi.net/images/080.gif
コイル,じしゃく,でんき,なし,空中に浮いたまま移動して左右のユニットから電磁波などを放射する。,http://pokemonapi.net/images/081.gif
レアコイル,じしゃく,でんき,なし,複数のコイルが連結して強力な磁力線と高電圧を放射する。,http://pokemonapi.net/images/082.gif
カモネギ,かるがも,ノーマル,ひこう,自分の巣を作るための植物のクキを一本いつも持って歩いている。,http://pokemonapi.net/images/083.gif
ドードー,ふたごどり,ノーマル,ひこう,突然変異で見つかった二つの頭を持つポケモン。時速100キロで走る。,http://pokemonapi.net/images/084.gif
ドードリオ,みつごどり,ノーマル,ひこう,滅多に見つからない珍種。3つの頭は喜び悲しみ怒りの感情を表す。,http://pokemonapi.net/images/085.gif
パウワウ,あしか,みず,なし,水色の体毛に覆われた皮膚は分厚くて丈夫。零下40度でも活動できる。,http://pokemonapi.net/images/086.gif
ジュゴン,あしか,みず,こおり,全身が 真っ白な 毛で 覆われている。 寒さに 強く むしろ 寒いほど 元気になる。,http://pokemonapi.net/images/087.gif
ベトベター,ヘドロ,どく,なし,月からエックス線を浴びたヘドロがベトベターに変化した。汚いものが大好物。,http://pokemonapi.net/images/088.gif
ベトベトン,ヘドロ,どく,なし,普段は地面に混ざっていてわからない。体に触ると猛毒におかされる。,http://pokemonapi.net/images/089.gif
シェルダー,にまいがい,どく,なし,ダイヤモンドよりも固いからに覆われている。しかし中は意外とやわらかい。,http://pokemonapi.net/images/090.gif
パルシェン,にまいがい,みず,こおり,カラが非常に固くナパーム弾でも壊せない。攻撃するときだけ開く。,http://pokemonapi.net/images/091.gif
ゴース,ガスじょう,ゴースト,どく,薄いガス状の生命体。ガスに包まれるとインド象も2秒で倒れる。,http://pokemonapi.net/images/092.gif
ゴースト,ガスじょう,ゴースト,どく,暗闇で誰もいないのに見られているような気がしたらそこにゴーストがいるのだ。,http://pokemonapi.net/images/093.gif
ゲンガー,シャドー,ゴースト,どく,山で遭難したとき命を奪いに暗闇から現れる事があるという。,http://pokemonapi.net/images/094.gif
イワーク,いわへび,いわ,じめん,普段は土の中に住んでいる。地中を時速80キロで掘りながらエサを探す。,http://pokemonapi.net/images/095.gif
スリープ,さいみん,エスパー,なし,ユメを食べるという伝説の生き物バグの子孫。催眠術が得意だ。,http://pokemonapi.net/images/096.gif
スリーパー,さいみん,エスパー,なし,振り子のようなものを持ち歩く。子供に催眠術をかけてどこかへ連れ去る事件があった。,http://pokemonapi.net/images/097.gif
クラブ,さわがに,みず,なし,海の近くで見つかる。　大きなハサミはもぎ取ってもあとからまたはえてくる。,http://pokemonapi.net/images/098.gif
キングラー,はさみ,みず,なし,固いハサミは1万馬力のパワーを持っているが大きすぎて動きが鈍い。,http://pokemonapi.net/images/099.gif
ビリリダマ,ボール,でんき,なし,正体不明の生き物。嫌な音を出したり突然自爆することもあるという。,http://pokemonapi.net/images/100.gif
マルマイン,ボール,でんき,なし,少しの刺激に反応して爆発する。バクダンボールというあだ名で怖がられている。,http://pokemonapi.net/images/101.gif
タマタマ,たまご,くさ,エスパー,何かの卵のようだが実は植物の種に近い生き物であることがわかった。,http://pokemonapi.net/images/102.gif
ナッシー,やしのみ,くさ,エスパー,歩く熱帯雨林と呼ばれる。実の一つ一つに顔があってそれぞれ意思を持っている。,http://pokemonapi.net/images/103.gif
カラカラ,こどく,じめん,なし,死に別れた母親の骨を頭にかぶっている。淋しいとき大声で泣くという。,http://pokemonapi.net/images/104.gif
ガラガラ,ほねずき,じめん,なし,体も小さくもともと弱かった。ホネを使うようになり性格が凶暴化した。,http://pokemonapi.net/images/105.gif
サワムラー,キック,かくとう,なし,足が自由に伸び縮みして遠く離れている場合でも相手を蹴り上げる事ができる。,http://pokemonapi.net/images/106.gif
エビワラー,パンチ,かくとう,なし,プロボクサーの魂が乗り移っている。パンチのスピードは新幹線よりも速い。,http://pokemonapi.net/images/107.gif
ベロリンガ,なめまわし,ノーマル,なし,舌が身長の2倍もある。エサを取ったり攻撃をしたりとまるで手のように動かせる。,http://pokemonapi.net/images/108.gif
ドガース,どくガス,どく,なし,薄いバルーン状の体に猛毒のガスがつまっている。近くにくると臭い。,http://pokemonapi.net/images/109.gif
マタドガス,どくガス,どく,なし,ごく稀に突然変異で双子の小さいドガースが連結したまま出ることがある。,http://pokemonapi.net/images/110.gif
サイホーン,とげとげ,じめん,いわ,頭は悪いが力が強く高層ビルも体当たりで粉々粉砕する。,http://pokemonapi.net/images/111.gif
サイドン,ドリル,じめん,いわ,進化して後ろ足だけで立つようになった。ツノで突かれると岩石にも穴があいてしまう。,http://pokemonapi.net/images/112.gif
ラッキー,たまご,ノーマル,なし,1日いくつか卵を産む。その卵は栄養満点でものすごくおいしいらしい。,http://pokemonapi.net/images/113.gif
モンジャラ,ツルじょう,くさ,なし,ブルーのつる植物が絡み合い正体は見えない。近づくものに絡み付いてくる。,http://pokemonapi.net/images/114.gif
ガルーラ,おやこ,ノーマル,なし,メスはおなかの袋に子供を入れて育てる。連続パンチ攻撃が得意。,http://pokemonapi.net/images/115.gif
タッツー,ドラゴン,みず,なし,ぜんまいのようにクルクルまかれた尻尾で体のバランスをとる。口からスミを吐くことがある。,http://pokemonapi.net/images/116.gif
シードラ,ドラゴン,みず,なし,うかつに触ろうとすると体中にはえるトゲに刺されて気絶することもある。,http://pokemonapi.net/images/117.gif
トサキント,きんぎょ,みず,なし,背ビレ胸ビレが筋肉のように発達しており水中を5ノットの速さで泳ぐ。,http://pokemonapi.net/images/118.gif
アズマオウ,きんぎょ,みず,なし,ドリルのようにとがっているツノで岩肌をくりぬき自分の巣を作っている。,http://pokemonapi.net/images/119.gif
ヒトデマン,ほしがた,みず,なし,海辺に多く現れ夜になると中心が赤く点滅する。,http://pokemonapi.net/images/120.gif
スターミー,なぞの,みず,エスパー,幾何学的なボディーから宇宙生物ではないかと地元では疑われている。,http://pokemonapi.net/images/121.gif
バリヤード,バリアー,エスパー,なし,人を信じ込ませるのがうまい。パントマイムで作った壁が本当に現れるという。,http://pokemonapi.net/images/122.gif
ストライク,かまきり,むし,ひこう,鋭いカマで獲物を切り裂き息の根を止める。ごくまれに羽を使って飛ぶ。,http://pokemonapi.net/images/123.gif
ルージュラ,ひとがた,こおり,エスパー,人間のような言葉を話すがまだ何を言っているか不明で現在研究されている。,http://pokemonapi.net/images/124.gif
エレブー,でんげき,でんき,なし,強い電気が大好物で大きな発電所などにしばしば現れる。,http://pokemonapi.net/images/125.gif
ブーバー,ひふき,ほのお,なし,火山の火口近くで見つかった。口から炎を吐く。体温は1200度もある。,http://pokemonapi.net/images/126.gif
カイロス,くわがた,むし,なし,2本の長い角はパワフル。一度挟まれてしまったらちぎれるまで離さない。,http://pokemonapi.net/images/127.gif
ケンタロス,あばれうし,ノーマル,なし,体当たりしてくるとき2本の尻尾で自分の体をピシピシと叩く。,http://pokemonapi.net/images/128.gif
コイキング,さかな,みず,なし,力もスピードもほとんどダメ。世界で一番弱くて情けないポケモンだ。,http://pokemonapi.net/images/129.gif
ギャラドス,きょうあく,みず,ひこう,非常に凶暴な性格。口から出す破壊光線は全てのものを焼き尽くす。,http://pokemonapi.net/images/130.gif
ラプラス,のりもの,みず,こおり,人の言葉を理解する高い知能を持つ。海の上を人を乗せて進むのが好き。,http://pokemonapi.net/images/131.gif
メタモン,へんしん,ノーマル,なし,体の細胞の作りを自分で組み替えて他の生命体に変身する。,http://pokemonapi.net/images/132.gif
イーブイ,しんか,ノーマル,なし,3種類のポケモンに進化する可能性をもつ珍しいポケモンだ。,http://pokemonapi.net/images/133.gif
シャワーズ,あわはき,みず,なし,体の細胞のつくりが水の分子と似ている。　水に溶けると見えなくなる。,http://pokemonapi.net/images/134.gif
サンダース,かみなり,でんき,なし,怒ったり驚いたりすると全身の毛が針のように逆立って相手を貫く。,http://pokemonapi.net/images/135.gif
ブースター,ほのお,ほのお,なし,体内に炎袋があり深く息を吸い込んだ後1700度の火を吐く。,http://pokemonapi.net/images/136.gif
ポリゴン,バーチャル,ノーマル,なし,最高の科学力を使いついに人口のポケモンを作る事に成功した。,http://pokemonapi.net/images/137.gif
オムナイト,うずまき,いわ,みず,大昔海に住んでいた古代ポケモン。10本の足をくねらせて泳ぐ。,http://pokemonapi.net/images/138.gif
オムスター,うずまき,いわ,みず,触手が手足のように発達してる。しがみつくと同時にかみついてくる。,http://pokemonapi.net/images/139.gif
カブト,こうら,いわ,みず,古代生物の化石から再生したポケモン。固いからで身を守っている。,http://pokemonapi.net/images/140.gif
カブトプス,こうら,いわ,みず,水中を自由に泳ぎ鋭いカマで獲物を捕らえ体液を吸い取ってしまう。,http://pokemonapi.net/images/141.gif
プテラ,かせき,いわ,ひこう,こはくに残された恐竜の遺伝子から復活させた。高い声で鳴きながら飛ぶ。,http://pokemonapi.net/images/142.gif
カビゴン,いねむり,ノーマル,なし,1日食べ物を400キロ食べないと気がすまない。食べ終わると眠ってしまう。,http://pokemonapi.net/images/143.gif
フリーザー,れいとう,こおり,ひこう,伝説の鳥ポケモンの一つ。長い尻尾がたなびいて飛んでいく姿は素晴らしい。,http://pokemonapi.net/images/144.gif
サンダー,でんげき,でんき,ひこう,伝説の鳥ポケモンの一つ。飛ぶときにバチバチと何かのはじけるような音がする。,http://pokemonapi.net/images/145.gif
ファイヤー,かえん,ほのお,ひこう,伝説の鳥ポケモンの一つ。オレンジ色の燃えるような羽が見るものを圧倒する。,http://pokemonapi.net/images/146.gif
ミニリュウ,ドラゴン,ドラゴン,なし,子供でも身長は2メートル以上。脱皮を繰り返して大きくなる。,http://pokemonapi.net/images/147.gif
ハクリュー,ドラゴン,ドラゴン,なし,海や湖などに住むという羽を持たないがたまに空を飛ぶ姿が目撃される。,http://pokemonapi.net/images/148.gif
カイリュー,ドラゴン,ドラゴン,ひこう,大きな体格で空を飛ぶ。地球を約16時間で1周してしまう。,http://pokemonapi.net/images/149.gif
ミュウツー,いでんし,エスパー,なし,研究のために遺伝子をどんどん組み替えていった結果凶暴なポケモンになった。,http://pokemonapi.net/images/150.gif
ミュウ,しんしゅ,エスパー,なし,南アメリカに生息する絶滅したはずのポケモン。知能が高く何でも覚える。,http://pokemonapi.net/images/151.gif
